dataset_type,tier,match_id,patch,duration_min,role,champion,win,kills,deaths,assists,kda,player_damage,dpm,total_gold,gpm,cs_total,cspm,teamkills,kp,aggression_index,damage_share,team_damage,rce,vision_score,vspm,wards_placed,wards_killed,vision_efficiency,team_dragons,team_barons,team_towers,gold_diff_10,xp_diff_10,cs_diff_10,lane_pressure_index
pro,PRO,LOLTMNT02_337337,15.23,27.95,MIDDLE,Taliyah,True,5,4,7,3.0,22245.0,795.8855,12697.0,322.0036,263.99893,9.4454,22.0,0.5454545454545454,2.4,0.219936,101143.05979921432,2.4716664658407543,25.0,0.8944543828264758,14.0,2.0,0.5724508050089445,,0.0,,768.0,816.0,19.0,534.3333333333334
pro,PRO,LOLTMNT02_337337,15.23,27.95,BOTTOM,Jhin,True,7,3,12,6.333333333333333,29455.0,1053.8462,13062.0,335.0626,239.00045,8.551,22.0,0.8636363636363636,4.75,0.291221,101143.11811304816,3.1452218182512763,23.0,0.8228980322003578,15.0,3.0,0.6440071556350626,,0.0,,-547.0,302.0,-1.0,283.3333333333333
pro,PRO,LOLTMNT02_337337,15.23,27.95,UTILITY,Rell,True,0,5,16,3.2,8070.0,288.7299,7064.0,120.4651,15.000764999999998,0.5367,22.0,0.7272727272727273,2.6666666666666665,0.079788,101143.02902692134,2.396792930068542,107.0,3.828264758497317,61.0,11.0,2.5760286225402504,,0.0,,-105.0,-721.0,-6.0,277.3333333333333
pro,PRO,LOLTMNT02_337337,15.23,27.95,TOP,Gwen,False,7,3,3,3.3333333333333335,23166.0,828.8372,12954.0,331.1986,240.00106,8.5868,14.0,0.7142857142857143,2.5,0.329652,70274.10724036256,2.5025383561403944,42.0,1.5026833631484795,11.0,11.0,0.7871198568872988,,0.0,,215.0,-1.0,10.0,75.33333333333333
pro,PRO,LOLTMNT02_337337,15.23,27.95,JUNGLE,Xin Zhao,False,4,4,4,2.0,11814.0,422.6834,9305.0,200.644,163.99942000000001,5.8676,14.0,0.5714285714285714,1.6,0.168113,70274.16083229732,2.1066336396802297,39.0,1.3953488372093024,8.0,11.0,0.6797853309481217,,0.0,,-351.0,-950.0,-18.0,439.6666666666667
pro,PRO,LOLTMNT02_337337,15.23,27.95,MIDDLE,Ahri,False,2,5,4,1.2,9406.0,336.5295,10137.0,230.4114,213.999175,7.6565,14.0,0.42857142857142855,1.0,0.133848,70273.74335066642,1.4605592431624477,23.0,0.8228980322003578,7.0,5.0,0.42933810375670844,,0.0,,-768.0,-816.0,-19.0,534.3333333333334
pro,PRO,LOLTMNT02_337337,15.23,27.95,BOTTOM,Yunara,False,1,6,7,1.3333333333333333,19013.0,680.2504,10774.0,253.2021,239.00045,8.551,14.0,0.5714285714285714,1.1428571428571428,0.270555,70274.06627118331,2.6865906720362904,30.0,1.073345259391771,7.0,12.0,0.6797853309481217,,0.0,,547.0,-302.0,1.0,283.3333333333333
pro,PRO,LOLTMNT02_337337,15.23,27.95,UTILITY,Alistar,False,0,4,11,2.75,6875.0,245.975,6520.0,101.0018,21.999445,0.7871,14.0,0.7857142857142857,2.2,0.0978313,70274.03295264399,2.4353526372797316,87.0,3.112701252236136,48.0,4.0,1.8604651162790697,,0.0,,105.0,721.0,6.0,277.3333333333333
pro,PRO,LOLTMNT02_338246,15.23,26.133333333333333,TOP,Renekton,False,2,4,1,0.75,15961.0,610.7526,10484.0,268.2398,208.00042666666667,7.9592,10.0,0.3,0.6,0.212242,75201.89217968169,2.2768903048690015,16.0,0.6122448979591837,10.0,0.0,0.3826530612244898,,0.0,,-9.0,368.0,10.0,129.0
pro,PRO,LOLTMNT02_338246,15.23,26.133333333333333,JUNGLE,Qiyana,False,3,6,6,1.5,14610.0,559.0561,11585.0,310.3699,185.99877333333333,7.1173,10.0,0.9,1.2857142857142858,0.194277,75201.90243827112,1.8012574672995032,53.0,2.0280612244897958,8.0,17.0,0.9566326530612245,,0.0,,-403.0,-635.0,-10.0,349.3333333333333
pro,PRO,LOLTMNT02_338246,15.23,26.133333333333333,MIDDLE,Ryze,False,2,4,4,1.5,19507.0,746.4413,10262.0,259.7449,241.99989333333332,9.2602,10.0,0.6,1.2,0.259395,75201.91214171438,2.873747665497956,25.0,0.9566326530612245,12.0,4.0,0.6122448979591837,,0.0,,-146.0,288.0,1.0,145.0
pro,PRO,LOLTMNT02_338246,15.23,26.133333333333333,BOTTOM,Varus,False,3,6,2,0.8333333333333334,17210.0,658.5459,9639.0,235.9056,168.99904,6.4668,10.0,0.5,0.7142857142857143,0.22885,75202.09744374044,2.7915653549555413,15.0,0.5739795918367347,9.0,2.0,0.42091836734693877,,0.0,,-555.0,-73.0,-17.0,215.0
pro,PRO,LOLTMNT02_338246,15.23,26.133333333333333,UTILITY,Bard,False,0,4,10,2.5,7914.0,302.8316,6727.0,124.477,26.000053333333334,0.9949,10.0,1.0,2.0,0.105237,75201.68761937342,2.4328317681178047,103.0,3.941326530612245,53.0,15.0,2.6020408163265305,,0.0,,-17.0,-183.0,3.0,67.66666666666667
pro,PRO,LOLTMNT02_338246,15.23,26.133333333333333,TOP,K'Sante,True,3,1,9,12.0,21559.0,824.9617,10386.0,264.4898,194.99909333333335,7.4617,24.0,0.5,6.0,0.203771,105800.1383906444,3.1190681077304303,21.0,0.8035714285714286,10.0,4.0,0.5357142857142857,,0.0,,9.0,-368.0,-10.0,129.0
pro,PRO,LOLTMNT02_338246,15.23,26.133333333333333,JUNGLE,Xin Zhao,True,8,3,6,4.666666666666667,19969.0,764.1199,12291.0,337.3852,185.00048,7.0791,24.0,0.5833333333333334,3.5,0.188743,105799.95019682849,2.264829340468995,38.0,1.4540816326530612,8.0,6.0,0.5357142857142857,,0.0,,403.0,635.0,10.0,349.3333333333333
pro,PRO,LOLTMNT02_338246,15.23,26.133333333333333,MIDDLE,Taliyah,True,9,1,7,16.0,30715.0,1175.3189,14783.0,432.7423,275.99935999999997,10.5612,24.0,0.6666666666666666,8.0,0.290312,105799.96693212818,2.7159787707372263,21.0,0.8035714285714286,9.0,4.0,0.49744897959183676,,0.0,,146.0,-288.0,-1.0,145.0
pro,PRO,LOLTMNT02_338246,15.23,26.133333333333333,BOTTOM,Yunara,True,4,2,13,8.5,18243.0,698.074,12233.0,335.1658,208.00042666666667,7.9592,24.0,0.7083333333333334,5.666666666666667,0.172429,105800.06843396413,2.082772168282086,33.0,1.2627551020408163,12.0,10.0,0.8418367346938775,,0.0,,555.0,73.0,17.0,215.0
pro,PRO,LOLTMNT02_338246,15.23,26.133333333333333,UTILITY,Neeko,True,0,3,16,5.333333333333333,15314.0,585.9949,7693.0,161.4413,26.000053333333334,0.9949,24.0,0.6666666666666666,4.0,0.144745,105799.85491726828,3.6297706968415144,88.0,3.36734693877551,40.0,12.0,1.989795918367347,,0.0,,17.0,183.0,-3.0,67.66666666666667
pro,PRO,LOLTMNT02_338256,15.23,31.516666666666666,TOP,Rumble,True,2,1,2,4.0,21149.0,671.0418,14059.0,314.9445,303.00123333333335,9.614,16.0,0.25,2.0,0.226045,93561.0166117366,2.1306668317751223,32.0,1.0153358011634057,18.0,1.0,0.6028556319407721,,0.0,,588.0,62.0,5.0,218.33333333333334
pro,PRO,LOLTMNT02_338256,15.23,31.516666666666666,JUNGLE,Lee Sin,True,3,3,10,4.333333333333333,13400.0,425.1719,12630.0,269.6034,218.99986166666665,6.9487,16.0,0.8125,3.25,0.143222,93561.045090838,1.5770272184994698,69.0,2.1893178212585935,19.0,13.0,1.0153358011634057,,1.0,,591.0,995.0,21.0,535.6666666666666
pro,PRO,LOLTMNT02_338256,15.23,31.516666666666666,MIDDLE,Ryze,True,6,1,6,12.0,28250.0,896.3511,15842.0,371.5177,327.001175,10.3755,16.0,0.75,6.0,0.301942,93561.0150293765,2.4126740125705988,46.0,1.4595452141723957,12.0,14.0,0.8249603384452671,,0.0,,794.0,108.0,1.0,301.0
pro,PRO,LOLTMNT02_338256,15.23,31.516666666666666,BOTTOM,Lucian,True,5,2,3,4.0,21718.0,689.0957,14530.0,329.8889,335.000105,10.6293,16.0,0.5,2.6666666666666665,0.232127,93560.85246438372,2.0888720414660815,38.0,1.2057112638815441,11.0,13.0,0.7615018508725542,,0.0,,15.0,-206.0,1.0,74.0
pro,PRO,LOLTMNT02_338256,15.23,31.516666666666666,UTILITY,Braum,True,0,3,13,4.333333333333333,9044.0,286.9593,9213.0,161.1846,30.000715,0.9519,16.0,0.8125,3.25,0.0966642,93561.00810848277,1.7803146206275289,115.0,3.648863035430989,55.0,13.0,2.1575885774722368,,0.0,,149.0,101.0,2.0,84.0
pro,PRO,LOLTMNT02_338256,15.23,31.516666666666666,TOP,K'Sante,False,0,2,4,2.0,9125.0,289.5293,10587.0,204.7805,267.9988233333333,8.5034,10.0,0.4,1.3333333333333333,0.129668,70372.02702285837,1.4138519048444553,44.0,1.3960867265996828,17.0,9.0,0.8249603384452671,,0.0,,-588.0,-62.0,-5.0,218.33333333333334
pro,PRO,LOLTMNT02_338256,15.23,31.516666666666666,JUNGLE,Qiyana,False,3,4,7,2.5,14129.0,448.3025,11948.0,247.964,205.99923666666666,6.5362,10.0,1.0,2.0,0.200776,70371.95680758655,1.807933812972851,55.0,1.7451084082496033,9.0,19.0,0.88841882601798,,0.0,,-591.0,-995.0,-21.0,535.6666666666666
pro,PRO,LOLTMNT02_338256,15.23,31.516666666666666,MIDDLE,Aurora,False,5,4,3,2.0,24673.0,782.8556,12455.0,264.0508,248.00149833333333,7.8689,10.0,0.8,1.6,0.350608,70372.03942864966,2.964791623430037,43.0,1.3643574828133262,12.0,11.0,0.7297726070861978,,0.0,,-794.0,-108.0,-1.0,301.0
pro,PRO,LOLTMNT02_338256,15.23,31.516666666666666,BOTTOM,Yunara,False,2,3,2,1.3333333333333333,16004.0,507.7948,13313.0,291.2745,322.99855833333334,10.2485,10.0,0.4,1.0,0.22742,70371.99894468384,1.7433548079217371,33.0,1.047065044949762,10.0,12.0,0.6980433632998414,,0.0,,-15.0,206.0,-1.0,74.0
pro,PRO,LOLTMNT02_338256,15.23,31.516666666666666,UTILITY,Rakan,False,0,3,8,2.6666666666666665,6441.0,204.3681,6960.0,89.6986,28.998485,0.9201,10.0,0.8,2.0,0.0915279,70371.98493574091,2.278386730673611,128.0,4.061343204653623,79.0,15.0,2.982548915917504,,0.0,,-149.0,-101.0,-2.0,84.0
pro,PRO,LOLTMNT02_337357,15.23,31.833333333333332,TOP,Sion,False,0,4,1,0.25,18163.0,570.5654,10564.0,200.7958,233.0009,7.3194,10.0,0.1,0.2,0.237416,76502.84732284262,2.8415205895740843,22.0,0.6910994764397906,10.0,3.0,0.4083769633507854,,0.0,,85.0,311.0,-5.0,133.66666666666666
pro,PRO,LOLTMNT02_337357,15.23,31.833333333333332,JUNGLE,Vi,False,4,5,5,1.8,10846.0,340.712,11971.0,244.9948,198.99971666666664,6.2513,10.0,0.9,1.5,0.141772,76503.1176819118,1.3906907411912415,52.0,1.6335078534031415,15.0,12.0,0.8481675392670157,,0.0,,296.0,424.0,3.0,241.0
pro,PRO,LOLTMNT02_337357,15.23,31.833333333333332,MIDDLE,Viktor,False,4,2,5,4.5,23063.0,724.4921,12738.0,269.089,259.99875000000003,8.1675,10.0,0.9,3.0,0.301465,76503.0766423963,2.692388391944673,39.0,1.225130890052356,17.0,7.0,0.7539267015706806,,0.0,,326.0,5.0,-2.0,111.0
pro,PRO,LOLTMNT02_337357,15.23,31.833333333333332,BOTTOM,Yunara,False,2,3,5,2.3333333333333335,18065.0,567.4869,13119.0,281.0576,296.9986333333333,9.3298,10.0,0.7,1.75,0.236135,76502.84794714887,2.0191124523941,41.0,1.2879581151832462,15.0,8.0,0.7225130890052356,,0.0,,274.0,356.0,-4.0,211.33333333333334
pro,PRO,LOLTMNT02_337357,15.23,31.833333333333332,UTILITY,Leona,False,0,6,9,1.5,6366.0,199.9791,6942.0,87.0157,22.999583333333334,0.7225,10.0,0.9,1.2857142857142858,0.0832124,76503.02118434271,2.2981956129755896,107.0,3.361256544502618,62.0,10.0,2.261780104712042,,0.0,,-124.0,-278.0,-4.0,135.33333333333334
pro,PRO,LOLTMNT02_337357,15.23,31.833333333333332,TOP,Rek'Sai,True,0,0,4,4.0,11939.0,375.0471,12535.0,262.712,288.9989166666667,9.0785,20.0,0.2,4.0,0.13732,86942.90707835712,1.4275979018849538,33.0,1.036649214659686,9.0,5.0,0.4397905759162304,,0.0,,-85.0,-311.0,5.0,133.66666666666666
pro,PRO,LOLTMNT02_337357,15.23,31.833333333333332,JUNGLE,Wukong,True,7,3,7,4.666666666666667,16327.0,512.8901,13659.0,298.0209,242.00018333333333,7.6021,20.0,0.7,3.5,0.18779,86942.86170722615,1.7209870180245748,65.0,2.0418848167539267,8.0,19.0,0.8481675392670157,,1.0,,-296.0,-424.0,-3.0,241.0
pro,PRO,LOLTMNT02_337357,15.23,31.833333333333332,MIDDLE,Taliyah,True,5,4,10,3.75,21355.0,670.8377,13719.0,299.9058,267.9984666666666,8.4188,20.0,0.75,3.0,0.245621,86942.89169085705,2.236828030668297,48.0,1.5078534031413613,21.0,8.0,0.9109947643979058,,0.0,,-326.0,-5.0,2.0,111.0
pro,PRO,LOLTMNT02_337357,15.23,31.833333333333332,BOTTOM,Corki,True,7,2,11,9.0,30879.0,970.0209,15884.0,367.9162,320.0014,10.0524,20.0,0.9,6.0,0.355164,86942.93340541271,2.636526741687373,45.0,1.4136125654450262,13.0,14.0,0.8481675392670157,,0.0,,-274.0,-356.0,4.0,211.33333333333334
pro,PRO,LOLTMNT02_337357,15.23,31.833333333333332,UTILITY,Alistar,True,1,1,18,19.0,6443.0,202.3979,8683.0,141.7068,34.00118333333334,1.0681,20.0,0.95,9.5,0.074106,86943.02755512374,1.4282864336785532,121.0,3.8010471204188483,57.0,14.0,2.230366492146597,,0.0,,124.0,278.0,4.0,135.33333333333334
pro,PRO,LOLTMNT02_337369,15.23,45.583333333333336,TOP,Renekton,False,2,4,7,2.25,26344.0,577.9305,18199.0,270.8007,388.99905,8.5338,18.0,0.5,1.8,0.212994,123684.23523667334,2.134154379955443,57.0,1.2504570383912248,21.0,10.0,0.680073126142596,,0.0,,1048.0,870.0,28.0,648.6666666666666
pro,PRO,LOLTMNT02_337369,15.23,45.583333333333336,JUNGLE,Aatrox,False,10,3,3,4.333333333333333,19429.0,426.2303,19655.0,302.7422,356.001275,7.8099,18.0,0.7222222222222222,3.25,0.157086,123683.84197191347,1.407898535453597,72.0,1.579524680073126,15.0,19.0,0.7458866544789762,,1.0,,576.0,593.0,5.0,391.3333333333333
pro,PRO,LOLTMNT02_337369,15.23,45.583333333333336,MIDDLE,Ahri,False,1,2,12,6.5,30077.0,659.8245,20371.0,318.4497,380.0009,8.3364,18.0,0.7222222222222222,4.333333333333333,0.243176,123684.08066585519,2.0719897051245453,62.0,1.360146252285192,14.0,14.0,0.6142595978062156,,0.0,,-64.0,-326.0,-6.0,132.0
pro,PRO,LOLTMNT02_337369,15.23,45.583333333333336,BOTTOM,Corki,False,5,4,8,3.25,38769.0,850.5082,22267.0,360.0439,436.000025,9.5649,18.0,0.7222222222222222,2.6,0.313452,123684.00903487614,2.3622347163776416,61.0,1.3382084095063984,18.0,15.0,0.7239488117001828,,1.0,,80.0,179.0,7.0,88.66666666666667
pro,PRO,LOLTMNT02_337369,15.23,45.583333333333336,UTILITY,Rell,False,0,6,13,2.1666666666666665,9065.0,198.8665,10459.0,101.0018,45.998141666666676,1.0091,18.0,0.7222222222222222,1.8571428571428572,0.0732916,123684.02381719051,1.9689401575021435,194.0,4.255941499085923,114.0,21.0,2.9616087751371114,,0.0,,-191.0,-310.0,-4.0,168.33333333333334
pro,PRO,LOLTMNT02_337369,15.23,45.583333333333336,TOP,Ambessa,True,4,5,10,2.8,35438.0,777.4333,17172.0,248.2706,317.99845000000005,6.9762,19.0,0.7368421052631579,2.3333333333333335,0.243221,145702.87927440475,3.1313949376204837,34.0,0.7458866544789762,13.0,6.0,0.41681901279707495,,0.0,,-1048.0,-870.0,-28.0,648.6666666666666
pro,PRO,LOLTMNT02_337369,15.23,45.583333333333336,JUNGLE,Wukong,True,4,5,9,2.6,19837.0,435.181,16573.0,235.1298,238.99797500000003,5.2431,19.0,0.6842105263157895,2.1666666666666665,0.136147,145702.80652529988,1.8508117643956656,69.0,1.5137111517367459,20.0,13.0,0.7239488117001828,,1.0,,-576.0,-593.0,-5.0,391.3333333333333
pro,PRO,LOLTMNT02_337369,15.23,45.583333333333336,MIDDLE,Taliyah,True,3,3,14,5.666666666666667,31409.0,689.0457,16702.0,237.9598,330.9988166666667,7.2614,19.0,0.8947368421052632,4.25,0.215569,145702.76802323153,2.895639095342995,38.0,0.8336380255941499,20.0,6.0,0.5703839122486288,,0.0,,64.0,326.0,6.0,132.0
pro,PRO,LOLTMNT02_337369,15.23,45.583333333333336,BOTTOM,Zeri,True,8,2,9,8.5,49249.0,1080.4168,24714.0,413.7258,494.0002583333334,10.8373,19.0,0.8947368421052632,5.666666666666667,0.33801,145702.78985828822,2.6114320160840827,59.0,1.2943327239488116,11.0,26.0,0.8117001828153565,,0.0,,-80.0,-179.0,-7.0,88.66666666666667
pro,PRO,LOLTMNT02_337369,15.23,45.583333333333336,UTILITY,Nautilus,True,0,3,17,5.666666666666667,9770.0,214.3327,11570.0,125.3748,50.99863333333334,1.1188,19.0,0.8947368421052632,4.25,0.0670542,145703.02829651238,1.7095357280729462,205.0,4.49725776965265,119.0,28.0,3.2248628884826323,,0.0,,191.0,310.0,4.0,168.33333333333334
pro,PRO,LOLTMNT02_337377,15.23,28.716666666666665,TOP,K'Sante,False,1,3,1,0.6666666666666666,8662.0,301.6367,9233.0,189.5067,213.99947166666664,7.4521,9.0,0.2222222222222222,0.5,0.166943,51885.97305667203,1.5916941195218957,21.0,0.7312826465467209,11.0,0.0,0.3830528148578062,,0.0,,-280.0,234.0,13.0,175.66666666666666
pro,PRO,LOLTMNT02_337377,15.23,28.716666666666665,JUNGLE,Xin Zhao,False,2,5,4,1.2,9256.0,322.3215,9290.0,191.4916,181.00115,6.303,9.0,0.6666666666666666,1.0,0.178391,51886.025640306965,1.6832148250889334,56.0,1.9500870574579223,11.0,15.0,0.9053975623911782,,0.0,,544.0,-295.0,-7.0,282.0
pro,PRO,LOLTMNT02_337377,15.23,28.716666666666665,MIDDLE,Orianna,False,1,5,6,1.4,13116.0,456.7382,10727.0,241.5322,240.99888166666668,8.3923,9.0,0.7777777777777778,1.1666666666666667,0.252785,51885.99007061337,1.8910033527620749,33.0,1.1491584445734184,10.0,7.0,0.591990713871155,,0.0,,-233.0,-124.0,-4.0,120.33333333333333
pro,PRO,LOLTMNT02_337377,15.23,28.716666666666665,BOTTOM,Corki,False,4,3,2,2.0,14452.0,503.2618,12619.0,307.4173,268.0011633333333,9.3326,9.0,0.6666666666666666,1.5,0.278534,51885.945701422446,1.6370640168916972,26.0,0.9053975623911782,10.0,6.0,0.5571677307022636,,0.0,,765.0,11.0,6.0,260.6666666666667
pro,PRO,LOLTMNT02_337377,15.23,28.716666666666665,UTILITY,Rakan,False,1,6,6,1.1666666666666667,6400.0,222.8671,7186.0,118.224,39.999445,1.3929,9.0,0.7777777777777778,1.0,0.123347,51886.142346388646,1.8851256935985923,112.0,3.9001741149158446,46.0,19.0,2.2634939059779455,,0.0,,-254.0,257.0,-3.0,171.33333333333334
pro,PRO,LOLTMNT02_337377,15.23,28.716666666666665,TOP,Rumble,True,2,2,7,4.5,19148.0,666.7905,13734.0,346.2449,248.00000500000002,8.6361,22.0,0.4090909090909091,3.0,0.221913,86286.06706231722,1.9257771016988265,30.0,1.044689495066744,8.0,5.0,0.4526987811955891,,0.0,,280.0,-234.0,-13.0,175.66666666666666
pro,PRO,LOLTMNT02_337377,15.23,28.716666666666665,JUNGLE,Wukong,True,6,2,9,7.5,14130.0,492.0488,12692.0,309.9594,200.00009666666665,6.9646,22.0,0.6818181818181818,5.0,0.163758,86285.86084343972,1.587462099875016,40.0,1.3929193267556588,9.0,10.0,0.661636680208938,,0.0,,-544.0,295.0,7.0,282.0
pro,PRO,LOLTMNT02_337377,15.23,28.716666666666665,MIDDLE,Syndra,True,7,1,10,17.0,27029.0,941.2304,16237.0,433.4068,295.0005733333333,10.2728,22.0,0.7727272727272727,8.5,0.313249,86285.98973979166,2.1717019668357764,28.0,0.9750435287289612,15.0,6.0,0.7312826465467209,,0.0,,233.0,124.0,4.0,120.33333333333333
pro,PRO,LOLTMNT02_337377,15.23,28.716666666666665,BOTTOM,Jhin,True,4,1,8,12.0,15129.0,526.8369,12152.0,291.155,261.00004,9.0888,22.0,0.5454545454545454,6.0,0.175336,86285.75991239677,1.8094722742182001,28.0,0.9750435287289612,14.0,6.0,0.6964596633778294,,1.0,,-765.0,-11.0,-6.0,260.6666666666667
pro,PRO,LOLTMNT02_337377,15.23,28.716666666666665,UTILITY,Poppy,True,3,3,10,4.333333333333333,10850.0,377.8294,8085.0,149.5299,33.00119333333333,1.1492,22.0,0.5909090909090909,3.25,0.125745,86285.73700743569,2.526781600201699,110.0,3.8305281485780616,57.0,12.0,2.4027858386535113,,0.0,,254.0,-257.0,3.0,171.33333333333334
pro,PRO,LOLTMNT02_337388,15.23,31.166666666666668,TOP,Sion,False,1,6,3,0.6666666666666666,12302.0,394.7166,8935.0,155.4545,196.00093333333334,6.2888,7.0,0.5714285714285714,0.5714285714285714,0.200607,61323.88201807514,2.5391133740097587,39.0,1.2513368983957218,14.0,8.0,0.7058823529411764,,0.0,,-244.0,204.0,-6.0,151.33333333333334
pro,PRO,LOLTMNT02_337388,15.23,31.166666666666668,JUNGLE,Qiyana,False,1,3,6,2.3333333333333335,12361.0,396.6096,10753.0,213.7861,222.00016666666667,7.123,7.0,1.0,1.75,0.201569,61323.91389548988,1.8551701911396483,54.0,1.732620320855615,9.0,17.0,0.8342245989304813,,0.0,,64.0,404.0,11.0,159.66666666666666
pro,PRO,LOLTMNT02_337388,15.23,31.166666666666668,MIDDLE,Ryze,False,1,3,2,1.0,12475.0,400.2674,11921.0,251.262,294.99873333333335,9.4652,7.0,0.42857142857142855,0.75,0.203428,61323.90821322532,1.593027994682841,30.0,0.9625668449197861,13.0,6.0,0.6096256684491979,,0.0,,-256.0,-225.0,1.0,160.66666666666666
pro,PRO,LOLTMNT02_337388,15.23,31.166666666666668,BOTTOM,Kai'Sa,False,4,5,2,1.2,16923.0,542.984,13383.0,298.1711,278.0004333333334,8.9198,7.0,0.8571428571428571,1.0,0.27596,61324.10494274533,1.821048384635533,28.0,0.8983957219251336,13.0,10.0,0.7379679144385026,,0.0,,68.0,-249.0,-3.0,106.66666666666667
pro,PRO,LOLTMNT02_337388,15.23,31.166666666666668,UTILITY,Rakan,False,0,7,6,0.8571428571428571,7263.0,233.0374,6817.0,87.4973,29.000583333333335,0.9305,7.0,0.8571428571428571,0.75,0.118437,61323.74173611287,2.6633667553170213,107.0,3.4331550802139037,55.0,14.0,2.213903743315508,,0.0,,-234.0,267.0,1.0,167.33333333333334
pro,PRO,LOLTMNT02_337388,15.23,31.166666666666668,TOP,Gwen,True,4,1,4,8.0,20005.0,641.8717,12028.0,254.6952,234.99978333333334,7.5401,24.0,0.3333333333333333,4.0,0.182995,109319.92677395558,2.5201562495092173,37.0,1.1871657754010694,15.0,7.0,0.7058823529411764,,0.0,,244.0,-204.0,6.0,151.33333333333334
pro,PRO,LOLTMNT02_337388,15.23,31.166666666666668,JUNGLE,Xin Zhao,True,7,1,13,20.0,16370.0,525.2406,13413.0,299.1337,211.99878333333334,6.8021,24.0,0.8333333333333334,10.0,0.149744,109319.90597286036,1.7558723741256836,55.0,1.7647058823529411,11.0,12.0,0.7379679144385026,,1.0,,-64.0,-404.0,-11.0,159.66666666666666
pro,PRO,LOLTMNT02_337388,15.23,31.166666666666668,MIDDLE,Syndra,True,4,1,10,14.0,26233.0,841.7005,15066.0,352.1711,291.00005,9.3369,24.0,0.5833333333333334,7.0,0.239965,109320.10918258912,2.3900328561883697,38.0,1.2192513368983957,16.0,8.0,0.7700534759358288,,0.0,,256.0,225.0,-1.0,160.66666666666666
pro,PRO,LOLTMNT02_337388,15.23,31.166666666666668,BOTTOM,Yunara,True,7,2,11,9.0,32466.0,1041.6898,16411.0,395.3262,298.00008333333335,9.5615,24.0,0.75,6.0,0.296981,109320.1248564723,2.635013313056408,43.0,1.3796791443850267,13.0,12.0,0.8021390374331551,,0.0,,-68.0,249.0,3.0,106.66666666666667
pro,PRO,LOLTMNT02_337388,15.23,31.166666666666668,UTILITY,Neeko,True,2,2,17,9.5,14246.0,457.0909,8771.0,150.1925,31.001483333333336,0.9947,24.0,0.7916666666666666,6.333333333333333,0.130315,109319.72528104977,3.043367012334171,116.0,3.7219251336898393,60.0,13.0,2.342245989304813,,0.0,,234.0,-267.0,-1.0,167.33333333333334
pro,PRO,LOLTMNT02_337395,15.23,24.7,TOP,Ambessa,False,1,1,1,2.0,5575.0,225.7085,8896.0,226.5992,205.00011999999998,8.2996,4.0,0.5,1.0,0.140146,39779.943772922525,0.9960692712066062,14.0,0.5668016194331984,8.0,2.0,0.4048582995951417,,0.0,,-497.0,160.0,-14.0,223.66666666666666
pro,PRO,LOLTMNT02_337395,15.23,24.7,JUNGLE,Lee Sin,False,1,3,0,0.3333333333333333,6187.0,250.4858,8178.0,197.5304,161.99989,6.5587,4.0,0.25,0.25,0.15553,39780.106731820226,1.268087342505255,35.0,1.417004048582996,12.0,7.0,0.7692307692307693,,0.0,,-831.0,-1023.0,-19.0,624.3333333333334
pro,PRO,LOLTMNT02_337395,15.23,24.7,MIDDLE,Lissandra,False,0,3,0,0.0,9281.0,375.749,8384.0,205.8704,231.99969,9.3927,4.0,0.0,0.0,0.233308,39780.033260754026,1.8251725357312176,23.0,0.9311740890688259,12.0,4.0,0.6477732793522267,,0.0,,18.0,137.0,11.0,55.333333333333336
pro,PRO,LOLTMNT02_337395,15.23,24.7,BOTTOM,Kai'Sa,False,1,6,1,0.3333333333333333,9405.0,380.7692,9186.0,238.3401,206.00046999999998,8.3401,4.0,0.5,0.2857142857142857,0.236425,39780.05710056043,1.597587648910108,16.0,0.6477732793522267,8.0,5.0,0.5263157894736842,,0.0,,-864.0,128.0,-8.0,333.3333333333333
pro,PRO,LOLTMNT02_337395,15.23,24.7,UTILITY,LeBlanc,False,1,6,1,0.3333333333333333,9332.0,377.8138,5818.0,101.9838,27.99992,1.1336,4.0,0.5,0.2857142857142857,0.23459,39780.04177501173,3.704645247578537,79.0,3.1983805668016196,34.0,9.0,1.7408906882591093,,0.0,,-880.0,-1082.0,1.0,654.3333333333334
pro,PRO,LOLTMNT02_337395,15.23,24.7,TOP,Jayce,True,2,1,7,9.0,19360.0,783.8057,11984.0,351.6194,209.9994,8.502,19.0,0.47368421052631576,4.5,0.289625,66845.05826499783,2.2291309865155338,20.0,0.8097165991902834,11.0,4.0,0.6072874493927126,,0.0,,497.0,-160.0,14.0,223.66666666666666
pro,PRO,LOLTMNT02_337395,15.23,24.7,JUNGLE,Xin Zhao,True,4,0,5,9.0,9400.0,380.5668,10907.0,308.0162,217.99973,8.8259,19.0,0.47368421052631576,9.0,0.140624,66844.91978609626,1.2355415072324116,39.0,1.5789473684210527,8.0,9.0,0.688259109311741,,0.0,,831.0,1023.0,19.0,624.3333333333334
